Stock_IdType,Stock_Id,PriceDate,PriceInstant,PriceCurrency,LastOrMidPrice,Open,High,Low,Close,Volume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume,Dividend,SplitFactor,QuoteTimestamp,LastSaleTimestamp,AskSize,AskPrice,BidPrice,BidSize,LastPrice,LastSize,PrevClosePrice,MidPrice
Ticker,VNE,2020-02-12,,USD,15.48,15.03,15.61,14.92,15.48,606722,15.03,15.61,14.92,15.48,606722,0,,,,,,,,,,,
Ticker,OGEN,2020-02-12,,USD,0.51,0.55,0.55,0.5011,0.51,1394865,0.55,0.55,0.5011,0.51,1394865,0,,,,,,,,,,,
Ticker,FRC-P-G,2020-02-12,,USD,26.24,26.68,26.7893,26.24,26.24,233630,26.68,26.7893,26.24,26.24,233630,0,,,,,,,,,,,
Ticker,PYX,2020-02-12,,USD,4.43,5.01,5.09,4.265,4.43,1456903,5.01,5.09,4.265,4.43,1456903,0,,,,,,,,,,,
Ticker,LKSD,2020-02-12,,USD,0.24,0.24,0.255,0.23,0.24,186105,0.24,0.255,0.23,0.24,186105,0,,,,,,,,,,,
Ticker,SYY,2020-02-12,,USD,77.46,76.26,77.625,76.2,77.46,2503732,76.26,77.625,76.2,77.46,2503732,0,,,,,,,,,,,
Ticker,OIS,2020-02-12,,USD,10.93,10.82,11.13,10.4,10.93,428728,10.82,11.13,10.4,10.93,428728,0,,,,,,,,,,,
Ticker,PUK-P,2020-02-12,,USD,27.81,27.9504,27.9799,27.77,27.81,8261,27.9504,27.9799,27.77,27.81,8261,0,,,,,,,,,,,
Ticker,KFY,2020-02-12,,USD,42.22,41.35,42.4,41.21,42.22,256635,41.35,42.4,41.21,42.22,256635,0,,,,,,,,,,,
Ticker,ETM,2020-02-12,,USD,4.45,4.46,4.505,4.32,4.45,487987,4.46,4.505,4.32,4.45,487987,0,,,,,,,,,,,
Ticker,UDR,2020-02-12,,USD,49.29,49.48,49.48,48.78,49.29,2394387,49.48,49.48,48.78,49.29,2394387,0,,,,,,,,,,,
Ticker,IBM,2020-02-12,,USD,155.31,153.75,155.6,153.52,155.31,4437792,153.75,155.6,153.52,155.31,4437792,0,,,,,,,,,,,
Ticker,ETN,2020-02-12,,USD,104.03,104.5,104.97,103.8,104.03,2006249,104.5,104.97,103.8,104.03,2006249,0,,,,,,,,,,,
Ticker,PUK-P-A,2020-02-12,,USD,27.83,27.95,28.126,27.72,27.83,10316,27.95,28.126,27.72,27.83,10316,0,,,,,,,,,,,
Ticker,ROG,2020-02-12,,USD,117,116.42,119.145,115.1,117,228115,116.42,119.145,115.1,117,228115,0,,,,,,,,,,,
Ticker,BKH,2020-02-12,,USD,83.88,84.71,84.71,83.22,83.88,330945,84.179291527607,84.179291527607,82.6986263832777,83.3544914807658,330945,0,,,,,,,,,,,
Ticker,WGO,2020-02-12,,USD,61.14,59.98,61.46,59.38,61.14,743318,59.98,61.46,59.38,61.14,743318,0,,,,,,,,,,,
Ticker,WNS,2020-02-12,,USD,73.25,73.78,73.93,72.015,73.25,342971,73.78,73.93,72.015,73.25,342971,0,,,,,,,,,,,
Ticker,TGS,2020-02-12,,USD,6.37,6.33,6.44,6.25,6.37,173728,6.33,6.44,6.25,6.37,173728,0,,,,,,,,,,,
Ticker,REXR-P-A,2020-02-12,,USD,26.14,26.15,26.15,26.13,26.14,3719,26.15,26.15,26.13,26.14,3719,0,,,,,,,,,,,
Ticker,SCE-P-K,2020-02-12,,USD,25,25.12,25.14,25,25,17195,25.12,25.14,25,25,17195,0,,,,,,,,,,,
Ticker,AUO,2020-02-12,,USD,3.66,3.6,3.67,3.6,3.66,132564,3.6,3.67,3.6,3.66,132564,0,,,,,,,,,,,
Ticker,IGT,2020-02-12,,USD,14.47,14.49,14.64,14.33,14.47,964003,14.49,14.64,14.33,14.47,964003,0,,,,,,,,,,,
Ticker,MT,2020-02-12,,USD,17.85,18.03,18.13,17.715,17.85,2929374,18.03,18.13,17.715,17.85,2929374,0,,,,,,,,,,,
Ticker,DESP,2020-02-12,,USD,14.18,14.1,14.27,14.07,14.18,189998,14.1,14.27,14.07,14.18,189998,0,,,,,,,,,,,
Ticker,EGHT,2020-02-12,,USD,20.48,20.82,20.84,20.39,20.48,627663,20.82,20.84,20.39,20.48,627663,0,,,,,,,,,,,
Ticker,PNR,2020-02-12,,USD,44.72,44.48,44.76,44.18,44.72,863435,44.48,44.76,44.18,44.72,863435,0,,,,,,,,,,,
Ticker,TMO,2020-02-12,,USD,334.57,338.97,340.945,333.855,334.57,1948437,338.97,340.945,333.855,334.57,1948437,0,,,,,,,,,,,
Ticker,ORI,2020-02-12,,USD,23.27,23.32,23.34,23.105,23.27,1516713,23.32,23.34,23.105,23.27,1516713,0,,,,,,,,,,,
Ticker,NWL,2020-02-12,,USD,19.69,20.23,20.36,19.66,19.69,3684639,20.23,20.36,19.66,19.69,3684639,0,,,,,,,,,,,
Ticker,AMX,2020-02-12,,USD,17.92,17.1,18,17.02,17.92,6608072,17.1,18,17.02,17.92,6608072,0,,,,,,,,,,,
Ticker,BEDU,2020-02-12,,USD,8.86,9.08,9.3,8.85,8.86,119893,9.08,9.3,8.85,8.86,119893,0,,,,,,,,,,,
Ticker,CTLT,2020-02-12,,USD,59.33,59.79,59.79,59,59.33,649976,59.79,59.79,59,59.33,649976,0,,,,,,,,,,,
Ticker,AGO-P-F,2020-02-12,,USD,26.2,26.15,26.2,26.11,26.2,980,26.15,26.2,26.11,26.2,980,0,,,,,,,,,,,
Ticker,BPMP,2020-02-12,,USD,14.28,14.09,14.335,13.97,14.28,383365,14.09,14.335,13.97,14.28,383365,0,,,,,,,,,,,
Ticker,TKR,2020-02-12,,USD,55.16,54.29,55.61,54.29,55.16,712508,54.29,55.61,54.29,55.16,712508,0,,,,,,,,,,,
Ticker,WFC,2020-02-12,,USD,47.79,48.22,48.49,47.76,47.79,16649936,48.22,48.49,47.76,47.79,16649936,0,,,,,,,,,,,
Ticker,USM,2020-02-12,,USD,35.95,35.58,36.38,35.39,35.95,184515,35.58,36.38,35.39,35.95,184515,0,,,,,,,,,,,
Ticker,SXI,2020-02-12,,USD,73.23,72.52,73.73,71.99,73.23,73283,72.52,73.73,71.99,73.23,73283,0,,,,,,,,,,,
Ticker,TCRZ,2020-02-12,,USD,25.5,25.5,25.5,25.5,25.5,900,25.5,25.5,25.5,25.5,900,0,,,,,,,,,,,
Ticker,SPN,2020-02-12,,USD,5.19,5,5.27,4.91,5.19,104223,5,5.27,4.91,5.19,104223,0,,,,,,,,,,,
Ticker,WMS,2020-02-12,,USD,47.07,46.5,47.41,46.5,47.07,517828,46.5,47.41,46.5,47.07,517828,0,,,,,,,,,,,
Ticker,ROYT,2020-02-12,,USD,0.39,0.3768,0.43,0.3705,0.39,1378843,0.3768,0.43,0.3705,0.39,1378843,0,,,,,,,,,,,
Ticker,ABBV,2020-02-12,,USD,97.79,95.98,97.86,95.71,97.79,10586292,95.98,97.86,95.71,97.79,10586292,0,,,,,,,,,,,
Ticker,OKE,2020-02-12,,USD,76.41,76.68,76.8,75.9504,76.41,1388481,76.68,76.8,75.9504,76.41,1388481,0,,,,,,,,,,,
Ticker,GDDY,2020-02-12,,USD,70.9,70.63,71.18,69.83,70.9,729200,70.63,71.18,69.83,70.9,729200,0,,,,,,,,,,,
Ticker,VIV,2020-02-12,,USD,13.85,13.73,13.925,13.67,13.85,1703837,13.73,13.925,13.67,13.85,1703837,0,,,,,,,,,,,
Ticker,SPOT,2020-02-12,,USD,147.08,146.16,147.44,144.17,147.08,1223948,146.16,147.44,144.17,147.08,1223948,0,,,,,,,,,,,
Ticker,ETH,2020-02-12,,USD,14.56,14.42,14.61,14.3,14.56,306977,14.42,14.61,14.3,14.56,306977,0,,,,,,,,,,,
Ticker,RMPL-P,2020-02-12,,USD,25.7037,25.8789,25.8789,25.7037,25.7037,1782,25.8789,25.8789,25.7037,25.7037,1782,0,,,,,,,,,,,
Ticker,HTH,2020-02-12,,USD,22.47,22.65,22.72,22.26,22.47,508446,22.5594402487783,22.6291603731675,22.170999555753,22.3801599289205,508446,0,,,,,,,,,,,
Ticker,AGX,2020-02-12,,USD,46.16,46.19,46.37,45.41,46.16,108414,46.19,46.37,45.41,46.16,108414,0,,,,,,,,,,,
Ticker,ESNC,2020-02-12,,USD,0.004,0.0035,0.00433,0.0035,0.004,28543,0.0035,0.00433,0.0035,0.004,28543,0,,,,,,,,,,,
Ticker,PDM,2020-02-12,,USD,24.27,24.5,24.5,24.05,24.27,1276236,24.5,24.5,24.05,24.27,1276236,0,,,,,,,,,,,
Ticker,MNR-P-C,2020-02-12,,USD,25.35,25.42,25.45,25.32,25.35,149706,25.036988799756,25.0665367802435,24.9384955314642,24.9680435119518,149706,0,,,,,,,,,,,
Ticker,NAVB,2020-02-12,,USD,0.98,1,1.01,0.9501,0.98,70066,1,1.01,0.9501,0.98,70066,0,,,,,,,,,,,
Ticker,WPC,2020-02-12,,USD,84.74,84.71,85.2,83.56,84.74,402544,84.71,85.2,83.56,84.74,402544,0,,,,,,,,,,,
Ticker,MET-P-E,2020-02-12,,USD,28,28.2,28.2,27.95,28,42596,28.2,28.2,27.95,28,42596,0,,,,,,,,,,,
Ticker,UGI,2020-02-12,,USD,41.93,41.75,42.13,41.56,41.93,1491413,41.75,42.13,41.56,41.93,1491413,0,,,,,,,,,,,
Ticker,CPF,2020-02-12,,USD,28.59,28.65,28.76,28.41,28.59,86633,28.65,28.76,28.41,28.59,86633,0,,,,,,,,,,,
Ticker,USFD,2020-02-12,,USD,40.47,39.75,41,39.74,40.47,1776721,39.75,41,39.74,40.47,1776721,0,,,,,,,,,,,
Ticker,NVRO,2020-02-12,,USD,140.25,140,140.39,139.06,140.25,240688,140,140.39,139.06,140.25,240688,0,,,,,,,,,,,
Ticker,HT-P-D,2020-02-12,,USD,25.92,25.8512,25.92,25.69,25.92,2528,25.8512,25.92,25.69,25.92,2528,0,,,,,,,,,,,
Ticker,SSI,2020-02-12,,USD,0.7875,0.68,0.8122,0.4803,0.7875,8820484,0.68,0.8122,0.4803,0.7875,8820484,0,,,,,,,,,,,
Ticker,XAN,2020-02-12,,USD,12.31,12.18,12.32,12.06,12.31,311172,12.18,12.32,12.06,12.31,311172,0,,,,,,,,,,,
Ticker,TMK-P-C,2020-02-12,,USD,26.91,27.16,27.3064,26.91,26.91,14091,27.16,27.3064,26.91,26.91,14091,0,,,,,,,,,,,
Ticker,PAR,2020-02-12,,USD,31.42,31.75,31.75,31.175,31.42,120482,31.75,31.75,31.175,31.42,120482,0,,,,,,,,,,,
Ticker,UUU,2020-02-12,,USD,0.7251,0.7006,0.75,0.651,0.7251,38281,0.7006,0.75,0.651,0.7251,38281,0,,,,,,,,,,,
Ticker,BLD,2020-02-12,,USD,117.65,116.93,117.76,113.6978,117.65,195734,116.93,117.76,113.6978,117.65,195734,0,,,,,,,,,,,
Ticker,HTFA,2020-02-12,,USD,25.8253,25.65,25.8253,25.65,25.8253,404,25.65,25.8253,25.65,25.8253,404,0,,,,,,,,,,,
Ticker,STAR-P-G,2020-02-12,,USD,25.876,25.78,25.8798,25.78,25.876,1373,25.78,25.8798,25.78,25.876,1373,0,,,,,,,,,,,
Ticker,PRH,2020-02-12,,USD,26.21,26.32,26.357,26.21,26.21,36016,26.32,26.357,26.21,26.21,36016,0,,,,,,,,,,,
Ticker,USB-P-O,2020-02-12,,USD,25.74,25.83,25.93,25.72,25.74,35941,25.83,25.93,25.72,25.74,35941,0,,,,,,,,,,,
Ticker,CPG,2020-02-12,,USD,3.19,3.24,3.25,3.1,3.19,4423078,3.24,3.25,3.1,3.19,4423078,0,,,,,,,,,,,
Ticker,CBD,2020-02-12,,USD,19.78,19.01,19.84,18.935,19.78,589244,19.01,19.84,18.935,19.78,589244,0,,,,,,,,,,,
Ticker,PTR,2020-02-12,,USD,45.62,45.15,45.7,45.15,45.62,112240,45.15,45.7,45.15,45.62,112240,0,,,,,,,,,,,
Ticker,NNN,2020-02-12,,USD,55.83,56.42,56.5,55.68,55.83,876468,56.42,56.5,55.68,55.83,876468,0,,,,,,,,,,,
Ticker,DLX,2020-02-12,,USD,40.91,41.42,41.65,40.66,40.91,374352,41.1136390532544,41.3419378698225,40.3592603550296,40.6074112426035,374352,0,,,,,,,,,,,
Ticker,VLY,2020-02-12,,USD,10.95,11.01,11.04,10.86,10.95,1092317,11.01,11.04,10.86,10.95,1092317,0,,,,,,,,,,,
Ticker,GAB-P-J,2020-02-12,,USD,26.2,26.2318,26.2318,26.2,26.2,400,26.2318,26.2318,26.2,26.2,400,0,,,,,,,,,,,
Ticker,GPC,2020-02-12,,USD,96.55,96.07,96.77,95.71,96.55,457011,96.07,96.77,95.71,96.55,457011,0,,,,,,,,,,,
Ticker,ECOM,2020-02-12,,USD,11.69,10.23,11.7,10.05,11.69,376023,10.23,11.7,10.05,11.69,376023,0,,,,,,,,,,,
Ticker,PRE-P-H,2020-02-12,,USD,27.17,27.3,27.4386,27.17,27.17,11192,27.3,27.4386,27.17,27.17,11192,0,,,,,,,,,,,
Ticker,TBI,2020-02-12,,USD,17.04,16.77,17.07,16.72,17.04,362467,16.77,17.07,16.72,17.04,362467,0,,,,,,,,,,,
Ticker,BRFS,2020-02-12,,USD,7.18,7.22,7.315,7.145,7.18,1673536,7.22,7.315,7.145,7.18,1673536,0,,,,,,,,,,,
Ticker,AGM,2020-02-12,,USD,72.4,73.47,73.47,72.19,72.4,29822,73.47,73.47,72.19,72.4,29822,0,,,,,,,,,,,
Ticker,GGT-P-E,2020-02-12,,USD,26.23,25.9278,26.23,25.859,26.23,3141,25.9278,26.23,25.859,26.23,3141,0,,,,,,,,,,,
Ticker,HMI,2020-02-12,,USD,14.92,13.92,15.11,13.92,14.92,569692,13.92,15.11,13.92,14.92,569692,0,,,,,,,,,,,
Ticker,DHX,2020-02-12,,USD,2.84,2.92,2.95,2.835,2.84,90610,2.92,2.95,2.835,2.84,90610,0,,,,,,,,,,,
Ticker,MAXR,2020-02-12,,USD,18.99,18.9,19.3,18.32,18.99,1789476,18.9,19.3,18.32,18.99,1789476,0,,,,,,,,,,,
Ticker,USAS,2020-02-12,,USD,2.85,2.8,2.9,2.76,2.85,190213,2.8,2.9,2.76,2.85,190213,0,,,,,,,,,,,
Ticker,ANH,2020-02-12,,USD,3.62,3.6,3.645,3.6,3.62,270693,3.6,3.645,3.6,3.62,270693,0,,,,,,,,,,,
Ticker,GIB,2020-02-12,,USD,77.35,77.1,77.4,76.5,77.35,159097,77.1,77.4,76.5,77.35,159097,0,,,,,,,,,,,
Ticker,GPK,2020-02-12,,USD,16.34,16.23,16.39,16.15,16.34,2110103,16.23,16.39,16.15,16.34,2110103,0,,,,,,,,,,,
Ticker,RPT,2020-02-12,,USD,14.36,14.54,14.55,14.25,14.36,565713,14.54,14.55,14.25,14.36,565713,0,,,,,,,,,,,
Ticker,DXF,2020-02-12,,USD,1.2,1.17,1.23,1.14,1.2,26408,1.17,1.23,1.14,1.2,26408,0,,,,,,,,,,,
Ticker,ATR,2020-02-12,,USD,114.71,116.13,116.205,114.3,114.71,448151,116.13,116.205,114.3,114.71,448151,0,,,,,,,,,,,
Ticker,NLY-P-G,2020-02-12,,USD,25.87,25.72,25.88,25.72,25.87,27842,25.72,25.88,25.72,25.87,27842,0,,,,,,,,,,,
Ticker,ACH,2020-02-12,,USD,7.36,7.34,7.39,7.26,7.36,72833,7.34,7.39,7.26,7.36,72833,0,,,,,,,,,,,
Ticker,JKS,2020-02-12,,USD,28.64,25.46,28.76,25.27,28.64,3827053,25.46,28.76,25.27,28.64,3827053,0,,,,,,,,,,,
Ticker,DK,2020-02-12,,USD,28.65,29.09,29.49,28.5,28.65,926703,29.09,29.49,28.5,28.65,926703,0,,,,,,,,,,,
Ticker,BURL,2020-02-12,,USD,241.32,243.26,244.27,238.375,241.32,749591,243.26,244.27,238.375,241.32,749591,0,,,,,,,,,,,
Ticker,ARCH,2020-02-12,,USD,56.51,58.57,59.49,55.98,56.51,333366,58.57,59.49,55.98,56.51,333366,0,,,,,,,,,,,
Ticker,EBS,2020-02-12,,USD,63.25,62.9,63.55,62.62,63.25,299709,62.9,63.55,62.62,63.25,299709,0,,,,,,,,,,,
Ticker,CACI,2020-02-12,,USD,272.57,272.21,273.49,269.6,272.57,109654,272.21,273.49,269.6,272.57,109654,0,,,,,,,,,,,
Ticker,CHGG,2020-02-12,,USD,40.08,41.19,41.87,39.03,40.08,3331243,41.19,41.87,39.03,40.08,3331243,0,,,,,,,,,,,
Ticker,AGO-P-B,2020-02-12,,USD,27.67,27.731,27.7409,27.646,27.67,2234,27.731,27.7409,27.646,27.67,2234,0,,,,,,,,,,,
Ticker,HRI,2020-02-12,,USD,43.7,43.56,43.98,43,43.7,173510,43.56,43.98,43,43.7,173510,0,,,,,,,,,,,
Ticker,HTGC,2020-02-12,,USD,15.14,15.16,15.22,15.11,15.14,406179,15.16,15.22,15.11,15.14,406179,0,,,,,,,,,,,
Ticker,FG,2020-02-12,,USD,12.05,12.18,12.185,12.05,12.05,2736300,12.18,12.185,12.05,12.05,2736300,0,,,,,,,,,,,
Ticker,PK,2020-02-12,,USD,23.97,23.99,24.27,23.94,23.97,2336779,23.99,24.27,23.94,23.97,2336779,0,,,,,,,,,,,
Ticker,CCL,2020-02-12,,USD,44.06,43.23,44.44,43.08,44.06,6845076,43.23,44.44,43.08,44.06,6845076,0,,,,,,,,,,,
Ticker,CHS,2020-02-12,,USD,4.34,4.39,4.43,4.27,4.34,2122058,4.39,4.43,4.27,4.34,2122058,0,,,,,,,,,,,
Ticker,GS-P-J,2020-02-12,,USD,27.03,27.14,27.19,27.0206,27.03,40257,27.14,27.19,27.0206,27.03,40257,0,,,,,,,,,,,
Ticker,BANC,2020-02-12,,USD,16.99,17.18,17.305,16.92,16.99,223349,17.18,17.305,16.92,16.99,223349,0,,,,,,,,,,,
Ticker,MED,2020-02-12,,USD,103.83,103.27,104.14,101.85,103.83,139127,103.27,104.14,101.85,103.83,139127,0,,,,,,,,,,,
Ticker,JMP,2020-02-12,,USD,3.025,3.0201,3.03,3.02,3.025,14333,3.0201,3.03,3.02,3.025,14333,0,,,,,,,,,,,
Ticker,PRSP,2020-02-12,,USD,23.19,23.62,23.67,23,23.19,1022704,23.62,23.67,23,23.19,1022704,0,,,,,,,,,,,
Ticker,XXII,2020-02-12,,USD,1.09,1.02,1.2,0.9657,1.09,7108811,1.02,1.2,0.9657,1.09,7108811,0,,,,,,,,,,,
Ticker,PKI,2020-02-12,,USD,96.5,96.47,97.24,95.82,96.5,559424,96.47,97.24,95.82,96.5,559424,0,,,,,,,,,,,
Ticker,ALO,2020-02-12,,USD,0.7038,0.7105,0.7305,0.7,0.7038,51309,0.7105,0.7305,0.7,0.7038,51309,0,,,,,,,,,,,
Ticker,CUO,2020-02-12,,USD,7.55,7.5761,7.599,7.55,7.55,2854,7.5761,7.599,7.55,7.55,2854,0,,,,,,,,,,,
Ticker,AIW,2020-02-12,,USD,24.71,24.71,24.7581,24.71,24.71,1055,24.71,24.7581,24.71,24.71,1055,0,,,,,,,,,,,
Ticker,AKO-B,2020-02-12,,USD,15.46,15.59,15.7257,15.46,15.46,1200,15.59,15.7257,15.46,15.46,1200,0,,,,,,,,,,,
Ticker,HMY,2020-02-12,,USD,3.06,2.94,3.08,2.9,3.06,11843655,2.94,3.08,2.9,3.06,11843655,0,,,,,,,,,,,
Ticker,ZVO,2020-02-12,,USD,1.62,1.7,1.7,1.6,1.62,24817,1.7,1.7,1.6,1.62,24817,0,,,,,,,,,,,
Ticker,HSBC,2020-02-12,,USD,38.6,38.49,38.61,38.445,38.6,1792525,38.49,38.61,38.445,38.6,1792525,0,,,,,,,,,,,
Ticker,CLGX,2020-02-12,,USD,48.98,49.14,49.14,48.71,48.98,1033191,49.14,49.14,48.71,48.98,1033191,0,,,,,,,,,,,
Ticker,DNR,2020-02-12,,USD,0.9751,0.9649,1.02,0.9525,0.9751,12094539,0.9649,1.02,0.9525,0.9751,12094539,0,,,,,,,,,,,
Ticker,MTG,2020-02-12,,USD,13.85,14.11,14.24,13.78,13.85,5795712,14.11,14.24,13.78,13.85,5795712,0,,,,,,,,,,,
Ticker,MHK,2020-02-12,,USD,133.18,129.54,133.83,129.5,133.18,672590,129.54,133.83,129.5,133.18,672590,0,,,,,,,,,,,
Ticker,AVD,2020-02-12,,USD,17.55,17.75,17.92,17.5375,17.55,86470,17.75,17.92,17.5375,17.55,86470,0,,,,,,,,,,,
Ticker,AN,2020-02-12,,USD,47.72,47.14,48.5,46,47.72,1594334,47.14,48.5,46,47.72,1594334,0,,,,,,,,,,,
Ticker,ASH,2020-02-12,,USD,80.99,80.66,81.82,80.66,80.99,711988,80.66,81.82,80.66,80.99,711988,0,,,,,,,,,,,
Ticker,PRE-P-G,2020-02-12,,USD,26.5204,26.54,26.57,26.51,26.5204,14455,26.54,26.57,26.51,26.5204,14455,0,,,,,,,,,,,
Ticker,AFGH,2020-02-12,,USD,26.16,26.27,26.27,26.16,26.16,6462,26.27,26.27,26.16,26.16,6462,0,,,,,,,,,,,
Ticker,CNA,2020-02-12,,USD,50,50.88,50.88,49.63,50,199456,50.88,50.88,49.63,50,199456,0,,,,,,,,,,,
Ticker,HUD,2020-02-12,,USD,11.62,11.3,11.76,11.23,11.62,179877,11.3,11.76,11.23,11.62,179877,0,,,,,,,,,,,
Ticker,HHC,2020-02-12,,USD,125.5,124.6,125.75,123.81,125.5,174474,124.6,125.75,123.81,125.5,174474,0,,,,,,,,,,,
Ticker,MNI,2020-02-12,,USD,0.7498,0.704351,0.7498,0.7,0.7498,93414,0.704351,0.7498,0.7,0.7498,93414,0,,,,,,,,,,,
Ticker,LEA,2020-02-12,,USD,126.51,126.74,129.02,126.32,126.51,958287,126.74,129.02,126.32,126.51,958287,0,,,,,,,,,,,
Ticker,APD,2020-02-12,,USD,254.1,252.8,254.71,252.61,254.1,690002,252.8,254.71,252.61,254.1,690002,0,,,,,,,,,,,
Ticker,TNP-P-C,2020-02-12,,USD,25.38,25.37,25.3906,25.36,25.38,8050,25.37,25.3906,25.36,25.38,8050,0,,,,,,,,,,,
Ticker,APA,2020-02-12,,USD,28.48,28.93,29.027,28.43,28.48,3217753,28.93,29.027,28.43,28.48,3217753,0,,,,,,,,,,,
Ticker,AB,2020-02-12,,USD,35.02,34.9,35.42,33.82,35.02,646155,34.9,35.42,33.82,35.02,646155,0,,,,,,,,,,,
Ticker,HEI-A,2020-02-12,,USD,101.03,101.49,101.8,99.94,101.03,307532,101.49,101.8,99.94,101.03,307532,0,,,,,,,,,,,
Ticker,GIL,2020-02-12,,USD,28.45,28.68,28.77,28.2,28.45,592369,28.68,28.77,28.2,28.45,592369,0,,,,,,,,,,,
Ticker,EAE,2020-02-12,,USD,25.5872,25.52,25.5872,25.52,25.5872,3175,25.52,25.5872,25.52,25.5872,3175,0,,,,,,,,,,,
Ticker,ANFI,2020-02-12,,USD,7.3119,7.3103,7.4813,7.3103,7.3119,3664,7.3103,7.4813,7.3103,7.3119,3664,0,,,,,,,,,,,
Ticker,SJW,2020-02-12,,USD,72.42,72.43,72.585,71.725,72.42,109972,72.43,72.585,71.725,72.42,109972,0,,,,,,,,,,,
Ticker,SCE-P-L,2020-02-12,,USD,23.87,24,24,23.87,23.87,29806,24,24,23.87,23.87,29806,0,,,,,,,,,,,
Ticker,AOS,2020-02-12,,USD,44.29,44.23,44.7,43.72,44.29,1420979,44.23,44.7,43.72,44.29,1420979,0,,,,,,,,,,,
Ticker,SRC,2020-02-12,,USD,52.89,53.51,53.51,52.19,52.89,733792,53.51,53.51,52.19,52.89,733792,0,,,,,,,,,,,
Ticker,NOW,2020-02-12,,USD,349.8,345.02,350.43,339.5,349.8,1306511,345.02,350.43,339.5,349.8,1306511,0,,,,,,,,,,,
Ticker,FDP,2020-02-12,,USD,34.41,34.3,35,33.92,34.41,151537,34.3,35,33.92,34.41,151537,0,,,,,,,,,,,
Ticker,PRI,2020-02-12,,USD,130.44,127.74,132.395,126.54,130.44,284765,127.74,132.395,126.54,130.44,284765,0,,,,,,,,,,,
Ticker,NEWM,2020-02-12,,USD,6.46,6.43,6.57,6.34,6.46,1043237,6.43,6.57,6.34,6.46,1043237,0,,,,,,,,,,,
Ticker,SFUN,2020-02-12,,USD,2.66,2.85,2.88,2.6301,2.66,67770,2.85,2.88,2.6301,2.66,67770,0,,,,,,,,,,,
Ticker,NLY-P-D,2020-02-12,,USD,25.91,25.8928,25.91,25.87,25.91,10611,25.8928,25.91,25.87,25.91,10611,0,,,,,,,,,,,
Ticker,LHC,2020-02-12,,USD,10.54,10.56,10.57,10.54,10.54,62301,10.56,10.57,10.54,10.54,62301,0,,,,,,,,,,,
Ticker,ZTS,2020-02-12,,USD,142.98,143.45,144.46,142.43,142.98,1830120,143.45,144.46,142.43,142.98,1830120,0,,,,,,,,,,,
Ticker,FSP,2020-02-12,,USD,8.08,7.85,8.25,7.55,8.08,838050,7.85,8.25,7.55,8.08,838050,0,,,,,,,,,,,
Ticker,TWO,2020-02-12,,USD,15.16,15.24,15.395,15.16,15.16,1441769,15.24,15.395,15.16,15.16,1441769,0,,,,,,,,,,,
Ticker,GLOB,2020-02-12,,USD,125.47,123,125.91,120.1,125.47,288931,123,125.91,120.1,125.47,288931,0,,,,,,,,,,,
Ticker,BB,2020-02-12,,USD,6.07,6.25,6.28,6.07,6.07,4633728,6.25,6.28,6.07,6.07,4633728,0,,,,,,,,,,,
Ticker,MKC-V,2020-02-12,,USD,163.5831,163.5831,163.5831,163.5831,163.5831,347,163.5831,163.5831,163.5831,163.5831,347,0,,,,,,,,,,,
Ticker,LUV,2020-02-12,,USD,58.48,58.27,58.655,58,58.48,2234166,58.27,58.655,58,58.48,2234166,0,,,,,,,,,,,
Ticker,NLY-P-F,2020-02-12,,USD,26.29,26.16,26.41,26.16,26.29,39433,26.16,26.41,26.16,26.29,39433,0,,,,,,,,,,,
Ticker,NNVC,2020-02-12,,USD,7.14,7.52,8.19,6.8,7.14,1621954,7.52,8.19,6.8,7.14,1621954,0,,,,,,,,,,,
Ticker,IBN,2020-02-12,,USD,15.35,15.41,15.42,15.3,15.35,6829480,15.41,15.42,15.3,15.35,6829480,0,,,,,,,,,,,
Ticker,MGM,2020-02-12,,USD,33.66,33,33.78,32.92,33.66,12357446,33,33.78,32.92,33.66,12357446,0,,,,,,,,,,,
Ticker,DS-P-C,2020-02-12,,USD,22.65,23,23,22.65,22.65,3923,23,23,22.65,22.65,3923,0,,,,,,,,,,,
Ticker,DAN,2020-02-12,,USD,16.87,16.6,17.2,16.55,16.87,2261845,16.6,17.2,16.55,16.87,2261845,0,,,,,,,,,,,
Ticker,PSB-P-W,2020-02-12,,USD,26.46,26.51,26.5923,26.46,26.46,2853,26.51,26.5923,26.46,26.46,2853,0,,,,,,,,,,,
Ticker,OC,2020-02-12,,USD,63.89,63.29,64.18,62.84,63.89,901478,63.29,64.18,62.84,63.89,901478,0,,,,,,,,,,,
Ticker,WST,2020-02-12,,USD,162.2,162.34,162.85,161,162.2,464556,162.34,162.85,161,162.2,464556,0,,,,,,,,,,,
Ticker,HON,2020-02-12,,USD,181.18,179.48,181.64,179.05,181.18,2950819,179.48,181.64,179.05,181.18,2950819,0,,,,,,,,,,,
Ticker,SRL,2020-02-12,,USD,10.51,10.4669,10.51,10.4669,10.51,369,10.4669,10.51,10.4669,10.51,369,0,,,,,,,,,,,
Ticker,EQH,2020-02-12,,USD,27,27.05,27.185,26.85,27,2738126,27.05,27.185,26.85,27,2738126,0,,,,,,,,,,,
